transaction_id,date,amount,pokemon_id
b719416d-e6cf-48ae-a355-8498d128828a,6/1/2023,17,753
931ea742-3858-4b51-8b15-84e3e1bfdeb1,5/6/2023,65,284
63386b0c-c3fb-407d-8c55-e80c986c0530,4/4/2023,44,90
2f99d84c-4732-4be7-81ca-13b457db3841,5/26/2023,36,721
a9cb64f9-c20d-4904-9716-547ac0aa422e,4/5/2023,21,36
66a9cb31-632e-4a42-8010-99311c673ec2,5/17/2023,15,294
3698d447-9bd3-4cc0-a191-ea72b88c409e,6/9/2023,44,749
bd85b3d2-298b-4efc-8f90-107adb06eaf1,5/8/2023,77,44
fc1e953c-95d0-432e-8f1f-2e457ed16179,6/28/2023,36,192
d4318929-8271-435a-9911-3e23472cf7a3,5/29/2023,5,150
14e59ca8-7dd5-4156-b047-58236d58a85e,4/22/2023,41,419
ec090db2-d133-4bf2-a72c-bde0605a522f,5/13/2023,44,554
7ad74c1c-0c0d-46ae-9b50-1d2d4081e8b0,5/28/2023,84,394
b4636776-31dd-44ee-beb4-31baa6d856b1,4/11/2023,88,492
dea84588-912f-495c-8fb8-978d758556bd,4/12/2023,35,97
eaffb5aa-9a03-48d8-bd63-c8b05d90ac7d,6/27/2023,68,508
b50d6968-680c-4fca-9f42-f966f71bff89,4/29/2023,40,360
aae9661e-a8c3-4b1a-86dd-706655e85cb5,6/6/2023,61,271
b96f1336-39d0-4c56-bb38-a50daa519cbe,6/14/2023,89,84
4911dc77-f339-48ff-9b9e-b79e1f326100,4/10/2023,97,73
0f98ff58-2844-41fb-8b23-52ceef391fc7,4/14/2023,71,164
3bca78fe-703b-4472-a7f3-182f04b1b366,4/1/2023,46,746
7b02b4f2-d78d-4fe9-a5e7-65ad617fb90a,5/18/2023,6,458
f0286873-ec18-4c10-89fd-4227e19790f0,5/12/2023,54,737
c4b964ff-4fc6-4a60-acb5-058bf86efdd0,5/1/2023,62,179
ca395032-6486-4d76-800d-a06258aae9c3,5/3/2023,66,376
287e970b-fcea-4895-8570-73c75424fe70,4/17/2023,77,651
a0a28391-7986-43af-8e26-e56ed5d85d20,4/29/2023,84,505
e66f55a6-37a6-4dac-9d9a-e23f126a99a7,6/22/2023,100,613
d2248fd1-a349-4cf5-abce-3da0f841f1f1,5/19/2023,14,298
deebc11f-ffb1-4b1f-9ffa-a877ecf69ca2,5/19/2023,55,746
70692bc6-c592-4a41-8050-3133c01a11b6,6/13/2023,79,583
2310a770-228e-4fa9-9bb6-bac58ed1c808,6/3/2023,96,534
ba1f4dd7-2c8c-4233-a515-aa2c2d5d25b5,4/25/2023,40,195
1762cb08-b245-4fc8-b876-e88bd1c57d29,6/24/2023,91,56
6f2c0067-d223-4962-a766-aac8849195fd,5/20/2023,72,423
ee0462db-8618-4657-8280-d23b2728e646,5/16/2023,49,617
b6bc1821-8175-4e6e-8355-76205effb822,6/16/2023,51,800
372aeb7c-22c2-4a4d-afae-e5d05aabd4ef,6/18/2023,73,41
8b81fc0b-a10b-4d2c-8c45-a2e5d9161ecb,5/25/2023,45,652
3dbdbd6c-88ad-4789-aded-3653ef165323,4/30/2023,77,205
6d95e668-d311-43ba-9b8a-bab746711b26,5/18/2023,34,222
2834507e-d394-4596-b220-d133bc2a2ef5,4/18/2023,43,112
813dc579-7349-496b-ac0a-8fe1e87516f1,5/28/2023,77,440
9024b50a-0490-4cf8-935a-66ef441003f0,4/21/2023,10,403
3ef925f0-2fb0-4ca2-bbec-7dbc7f794590,6/10/2023,66,189
c172df55-cd5c-4447-a763-17b8149d8a26,4/29/2023,30,125
a3bfdcad-3aff-49f0-8cb6-ec578b397da6,6/11/2023,16,698
39e49abb-ba7f-456f-b339-d71901a9ace5,5/27/2023,8,113
cfe90b56-304d-49e7-b75c-cea6dd38b851,5/20/2023,13,235
ce250b23-ad4b-4ae6-9d4e-b88689e7b36c,6/2/2023,93,268
918b39fb-5ca0-4a59-aafd-a1a613a3963c,6/24/2023,17,501
5d2c9fff-fa75-4c91-959a-2c0e9f6f962a,4/6/2023,39,490
570ee734-7d65-4ca9-aefe-23d5db5cb3d1,6/28/2023,65,502
012a7eff-7d46-4c4b-8def-587493f272a8,6/2/2023,35,149
666faf23-d020-4b96-8c2c-194d6c13b4d9,5/8/2023,58,392
71611dd6-2798-4585-8796-bc57d232076f,5/15/2023,19,235
12f077c9-4c2d-4ae5-a86a-b1692a7939a1,6/25/2023,63,777
3feae0d4-492e-4b02-852b-42155aec50b6,6/13/2023,7,291
5bf896a0-d38f-4d00-9221-52e5f74b1181,5/21/2023,99,305
64aa093c-d631-4fb9-853d-f1522a997659,4/2/2023,96,670
9a4ffd9c-493b-44e4-9389-34b1aaca7dcd,4/2/2023,81,161
a01326bd-c88b-48b2-a942-d2993bda2c34,5/11/2023,29,797
8044a003-4e36-4d49-88a3-f3902cf8e029,4/10/2023,49,735
244bdae6-87da-4986-95a4-00bd2bbff0a1,6/2/2023,13,463
17579a20-2cba-4770-bf28-79e90cf07ef1,6/16/2023,53,321
bb4d8f65-29c1-441e-982d-5b0424f35bcb,6/26/2023,66,437
8a554de9-53e4-4a67-bce7-84b4632eebbf,4/6/2023,78,533
420b4927-61d0-4c9d-9991-831f0b192e8a,5/26/2023,15,245
6f365299-3d85-4e35-9758-b9ccbebad643,5/27/2023,91,329
70eb14f7-cf27-4081-a9ee-4cd1b5091b6d,6/12/2023,82,368
7d1e31ff-fac9-4482-b779-f1f0513b5e4b,4/25/2023,24,267
bf4566c4-9158-41bf-a775-32df87dd7545,4/17/2023,78,310
29c847fd-cc53-4d0a-8f88-643bd80e7abe,4/19/2023,86,516
ddeb83b9-ebf0-45a0-be0c-8e2518d67a5c,4/1/2023,92,344
6c4d93f8-4fe0-41c1-b1dd-a5f731375225,6/19/2023,37,421
8d8f6c9b-7862-4d71-b88d-08287101dc65,6/28/2023,45,700
679e7846-754e-4e5d-8a9a-ecf272540354,6/21/2023,5,739
367285f2-74cc-4761-8e4b-71f07a7acfb1,6/17/2023,7,431
85cb8612-9737-4f8a-93d5-8ddcd0a2d10b,6/8/2023,77,467
ba78ff7c-4d1b-4146-94bc-fdbf8968d167,4/17/2023,92,647
c5a70986-40dc-4a6e-bbd4-1189a7dc4d9f,6/11/2023,95,543
544abcdb-d280-4ccf-90b8-65e8f4dc9c38,6/22/2023,49,700
52486444-efc1-4e60-9f25-48ce5f622aa1,6/29/2023,57,200
a3ce0b3a-78c2-4fe0-9904-0b55af37a4b6,4/9/2023,67,329
29e1f16d-4a78-4a0b-a2b7-07aacf043b07,4/3/2023,27,726
a9a12926-10af-4a71-b09c-144bc0db3cec,5/1/2023,63,196
c61a00a9-600f-43c8-ac02-06dc9a4a8b49,6/9/2023,10,599
fc175859-60c2-4597-a5c4-fefdcd885130,4/13/2023,11,325
843ad837-3314-40f7-8aef-32443bbdbd02,5/27/2023,66,755
92160457-a0d4-4806-849c-f72ee7ec1790,5/16/2023,15,262
214ab310-155a-4d9f-85f0-09aa2492ecdc,5/4/2023,90,38
c6b9d412-1169-40a8-a60e-69b30bfa31b6,4/26/2023,69,187
cf82eba9-e45d-4303-ad88-7c0af61f31b2,6/3/2023,43,293
846cbd5e-c81e-4d34-9590-ea11c8008ff5,6/8/2023,87,96
9e6c57b4-0b1b-4224-baa5-5b738f8a30df,5/18/2023,79,180
26c2d471-5683-4694-8ca7-d973c38ec872,4/20/2023,92,767
a2860582-36a9-43e7-8a98-949f72396365,6/17/2023,60,494
91ea0591-6dd1-4fa0-8833-b45a6bbc9da5,4/3/2023,29,740
01bef373-79bf-428b-b786-1dfc6c956440,6/23/2023,68,416
a777b7ee-0437-4dee-8ece-fbf714879abc,5/18/2023,30,618
59c2d7f9-ca6f-4f1d-85b6-48d1f111770e,6/28/2023,23,658
c1290559-8fab-4db4-a678-1c5b8ec67d80,5/5/2023,83,39
385ae528-d60f-42e6-95c2-51a25d2cd8ec,5/30/2023,14,457
cf3b73ab-b711-474a-884c-d9d6a7530e68,4/4/2023,10,641
1da81d8d-4afa-4ac0-a20d-8b4e0d6a0963,6/12/2023,67,114
1d886663-d53c-4c9b-83ce-c1dfa56f253f,5/12/2023,32,770
297eb0f2-8518-4d4a-8a87-a2f50b628a2d,5/25/2023,59,377
afcac74b-7e31-4ea7-ac2d-2de00bebb7a0,6/18/2023,64,565
0cedae6f-8e04-48bc-9da0-1721afe51fba,5/18/2023,82,326
c0bb7818-d829-4406-bc9e-f7ad79933f21,6/18/2023,18,196
b8ed9689-c793-4728-825b-27df928e96cd,6/21/2023,58,517
1c625f7b-5c72-489d-b645-d05d2af8518a,4/1/2023,88,506
5e259622-02e1-48f3-8416-391b5b181649,4/12/2023,100,625
dd6b2793-6e52-471e-a275-449cc317919e,6/29/2023,21,731
f656a69f-822d-428a-8c89-38d80e4f438d,4/24/2023,72,3
be13e1e6-3f38-4603-82d7-0ba13ed5f4d0,4/13/2023,20,627
dd61cabc-c013-4db6-b0a1-348ac0be1940,6/17/2023,42,307
6b845427-c0a5-4835-b27f-d6dc2972c97b,6/7/2023,79,538
819da1b2-3571-4af2-b4ef-1e5d0e14fe8b,6/10/2023,81,604
c41f8c4f-a581-448b-b15b-1d47d49ae7ca,6/27/2023,17,85
3cd685ac-523a-45dd-8e28-096ab3f3066a,5/3/2023,42,38
6e01bf3d-05d6-4f32-a14f-17528ae680ed,4/27/2023,23,77
94f153f2-0d2f-465b-8498-2cf8b7e0c9cf,6/21/2023,13,122
8a2843ee-9115-40d3-a946-22c6041ac0b8,5/1/2023,38,422
36221d77-d5d4-4f9e-826e-15c6e3808b5d,6/2/2023,69,423
69ecb48b-faa7-435c-b0c5-f8c4672b0b9e,5/7/2023,75,693
86c58633-5fda-462a-8498-2b7686257720,6/6/2023,100,113
9127f1c4-ea78-460a-afb2-d6f2b913ac23,4/12/2023,24,143
77a97a0e-2d6a-4432-ab9c-955e04b04c59,5/8/2023,80,671
fa9c5ac5-b3de-4783-a60b-71a42384d476,6/25/2023,86,552
04c69df5-640d-4c76-a6d7-5ff97a8a32b5,5/28/2023,38,806
50a4f62f-2876-4e98-ac80-f02b708cad86,6/18/2023,86,245
a054bbf6-38ec-4748-8493-2cabe6397c7c,6/6/2023,71,480
97b6f2b1-88d6-453c-8072-2a3f4fcd071a,5/28/2023,33,98
8362aea8-bb65-4b3c-8621-72cfcedc508c,5/17/2023,44,214
7b6ef9e9-dae9-4eeb-afb3-d4c76ff53b57,6/13/2023,97,124
667b22f8-0874-4faf-83e2-6ac99f5bd129,4/24/2023,45,321
288c2f4d-9407-4f5b-964e-9a86d3db69fd,5/24/2023,34,155
ae8fe833-e283-4e85-b8a8-5cb3b8a9c7b4,5/1/2023,70,51
1947256d-cc66-4511-83f8-2199c90101a9,5/5/2023,83,427
7df3b081-3683-4fec-8d93-fb2531cb04d3,5/13/2023,61,476
07cea115-62f1-46c1-8205-e4971139a89b,6/21/2023,68,680
62567596-0950-48ea-8584-b87060f5a2fb,6/24/2023,18,12
6514fa93-22ab-4742-bcc6-c29c32307a12,6/24/2023,19,184
a94f6d8c-8dce-4c0c-bfe7-d1dcb3e8918e,6/24/2023,93,466
584b2d76-83bf-43dc-84d0-18649904100f,5/22/2023,41,292
f6e9ea7d-65fe-4b83-969c-1d920293da86,4/30/2023,94,148
0a5b3f08-91ad-4d32-8e03-fbfd9b8529af,6/19/2023,87,745
a624a3af-9294-40f0-917e-555b6b789068,5/17/2023,86,448
152c885e-b1df-4b96-b714-b65dafa6a34b,4/28/2023,52,182
60adaff3-2c97-417f-a086-a44fd12fef98,4/23/2023,72,667
a758f5fb-a9d2-4c98-9749-e1fddc19935a,4/20/2023,50,749
345450b4-e9f5-42da-aaef-50f754e9b624,5/23/2023,46,310
32a5f7be-b177-4aff-8fc0-2f2fcf447a33,6/17/2023,57,631
dd7d09cd-7d73-4fdd-8f29-6c1fa57fc5fc,6/9/2023,66,466
3dbcef41-b983-407b-b38d-cf8ae23669a1,5/25/2023,59,492
0a3f753a-884d-4816-9af6-9ec6bbf462db,6/14/2023,66,653
e7885e04-f04c-4cb3-ad31-0dcbf72d4a8f,6/23/2023,85,505
bcd45bc6-9749-4144-9f80-64d79c937b8b,4/26/2023,84,8
a5b76629-6ec7-4d59-b322-c2e62b798eee,5/24/2023,17,655
1758e473-4064-4240-b397-1219e7daf9e9,4/14/2023,40,408
daa53642-909c-42ae-9faf-b09b41a4350b,4/4/2023,6,609
d303f4cb-d774-4102-98b3-ec89589cf8bd,5/1/2023,84,262
84adc5b9-baa2-452e-942c-af6397267ffa,5/10/2023,63,239
226907f3-bc5c-453b-8774-8ea736f03794,4/8/2023,92,767
7b2baa50-f264-4a0a-b9ce-e2bccc5716b7,4/13/2023,81,112
2c2ff289-8198-4d5b-9895-5a0b6acbd568,5/25/2023,61,343
47af2608-7adf-4262-bff5-498c96bc4245,6/8/2023,89,14
d92bd913-ee1c-48d7-a6fa-834467f3a7cf,6/13/2023,19,433
9d3c8354-566b-49f3-9082-a0887dec9c55,4/24/2023,28,305
8811e1dd-9855-4c2d-92fc-5e8ec162f836,6/29/2023,84,582
8df05eae-edcd-4ff8-afb5-e107af6a9082,5/22/2023,93,228
ea65f223-bcc1-4aca-8acd-2aee8b7ba0dd,5/22/2023,56,794
2d252e61-e223-4655-b76b-cadfe00c1e51,6/12/2023,20,675
f5fb4dd5-34ac-4f5c-a6fb-7b90b80bcd3b,4/10/2023,70,605
bc5c7be1-b109-4104-8b29-4778699f6512,4/30/2023,89,1
305dcb88-d987-4b02-81e3-314ea4a155b9,5/17/2023,7,186
893910af-ef0a-4e54-a045-677512290ce3,4/10/2023,54,309
1ca756c8-e89a-4f07-9627-c4bc160dd47d,5/11/2023,84,356
37e1a4d7-12ef-45d9-b8c6-83d88d4895d0,5/23/2023,18,505
ebf305bb-f1e7-49de-b5a4-2802c5e63b35,6/8/2023,68,67
e8411b58-f796-4b5f-ac68-6fce8505350a,6/7/2023,67,668
1f1d1a2b-d70f-478c-a59a-a310a63d644d,5/12/2023,16,53
bc70b640-9750-49bc-a8d5-c64a92da27b0,5/22/2023,96,71
1d9757ca-5fc6-4de1-8b91-9588d1eca44d,6/1/2023,71,69
bf5dd0c4-4a9d-4bed-9625-cf24769c2542,5/15/2023,22,608
0c6513fd-2dc8-4341-a82a-0bef58db6504,4/9/2023,36,780
6c3f556a-b55c-49e1-a87c-3539e04bf403,4/8/2023,61,314
12df4c89-852f-494c-96dd-1b363753ee67,5/11/2023,83,434
72809db3-c8cb-440d-bd98-ca293bcddf4a,6/13/2023,91,291
6b595749-5b1a-4540-bef3-fc94877a8bcc,6/23/2023,7,644
b13b4f6d-4c6e-44ce-9495-3a074f29658e,5/8/2023,86,680
a8847086-bc1e-461a-ac0a-aebb59863e58,6/1/2023,46,208
e95037df-20e8-495c-a939-15fe2e5edd99,5/17/2023,55,402
b3fb584d-f6c6-4aa4-83f7-651302249488,5/16/2023,88,305
ec12a4c1-93ee-4958-8d3a-6469e0699fa4,6/5/2023,59,740
3cfa0b3f-10d3-408a-9de5-e5cd86929e5b,5/6/2023,24,259
81c525bb-3f6c-486f-8050-988a3ac2fe4b,4/19/2023,27,332
1b68e006-a260-450b-aea1-03219bbc99a3,6/3/2023,18,330
aef90f1d-1114-4fc4-b0f3-fe2f21c9608e,5/3/2023,49,11
8c3db8eb-6bc0-486e-924d-68c8932036c4,5/16/2023,8,178
95d9a4af-15a9-481e-adf0-99d7e5ed2ded,5/21/2023,52,172
0c46a500-115e-4810-9175-0773a39221c7,4/17/2023,88,253
c01f920a-f8e5-424b-9117-7406aa561db5,6/1/2023,71,726
b5904a81-ae29-4aa3-9c67-316ab92b1119,4/5/2023,32,794
62e80ea5-630a-4db4-90db-48d2ef14880c,5/4/2023,61,326
aa984126-3fe9-4d35-92e3-267684a9728d,6/6/2023,87,201
aeff3954-5f1d-4eba-b5e6-2f5046477453,4/20/2023,44,22
ec7a17dc-80d6-4d39-b402-5d001ddc67ed,5/30/2023,92,343
1ce4a3a6-5fbf-4804-b48b-d08dcf6170e6,6/25/2023,12,636
7bc7ec5d-67bb-4596-af20-26261c19f448,4/23/2023,63,41
68b6a213-ae94-4c54-850e-e9ab0c4e19d5,4/11/2023,10,568
5c498021-76b0-4415-abdf-a088b0ed8a76,5/28/2023,68,122
b55a8e2e-2644-4972-bd12-edf30f75becf,6/18/2023,96,533
97657b75-274f-4f55-899b-f46d418ba26f,6/2/2023,52,222
5fd2f18a-9397-4d0c-bbb1-15a514e24491,4/10/2023,52,555
9e225461-2abb-4673-987c-83713de1b1a6,5/27/2023,48,686
7d6d84e1-8755-42ad-a9dc-26a6630c6be8,4/8/2023,76,439
defaecc7-a61f-4c48-9845-8bcd0a2656a0,4/2/2023,92,599
9d613043-77e5-4bda-9e9b-2d14495e22fe,5/15/2023,11,690
caca668d-f4ee-47c0-983f-7fa65c58aa66,5/9/2023,38,7
38bdedbd-24ef-4557-9027-3eec6a530885,6/20/2023,39,381
6fa5d31e-dfc9-452c-9b98-704af3375ccd,5/17/2023,66,623
2b1d85b5-6421-4c24-abc9-1279d5b19a45,5/15/2023,33,681
abb576c1-61f9-4175-8554-c7b6704bbd35,6/25/2023,71,612
81d845d1-0f5e-46ba-96e9-194ae600c8fa,4/26/2023,98,237
20a7dd55-c0f4-406b-acd3-0358159618e7,6/27/2023,55,424
24ad2374-d2ca-4792-96f3-8a1ef123390e,4/12/2023,63,367
835e26e3-8e34-472e-8c7b-ccb9585ce536,6/14/2023,47,204
be9000cf-2338-41c5-bcad-ce8110bd93cb,5/14/2023,99,691
dd5d279d-5066-456b-9a74-89a3b2198e30,4/7/2023,32,115
29c8ffd0-3f16-4b16-b11f-c03ce1c8e662,5/23/2023,93,60
eca037f7-128a-4162-a574-77cb495f4ca9,6/2/2023,80,689
65ae7277-c899-49bd-8fcd-c25726ee3807,4/15/2023,49,118
fe67f959-1be5-4e44-a2f6-7961c6060bc1,5/26/2023,25,254
3ee3597b-6427-4cda-aabe-dad003383be8,6/8/2023,75,788
f0eabcaf-ee9e-4d89-891c-dfc8f12b37a5,6/8/2023,54,173
ad4c2185-607b-4407-a664-fc008a90eac2,5/7/2023,31,733
1841a773-cdd9-4776-b5d7-839e359c5f8f,5/11/2023,34,237
397ce47f-4275-402c-8542-80c09c4ca9c7,6/18/2023,35,132
dbf28213-c174-4224-9ce5-d0ccd5d3af94,6/24/2023,18,439
9c68bbf6-8829-44fb-b372-f59b1668ac12,6/14/2023,19,779
4c7dcc4e-72e0-43ca-88f0-f2a1ef36380c,5/25/2023,5,646
6513fa95-85d2-4fc6-94a0-bbfd7d569cfc,6/4/2023,67,281
cd42bd76-e206-4104-baef-6efa43fbbd06,6/24/2023,23,388
46d5b220-87f3-4d6d-b79c-d74a28cbfe7a,5/6/2023,30,792
a72ef683-60c0-42b0-b2e1-8438c162dc03,6/4/2023,51,509
03a79c37-d5b2-4ada-b235-34f1bf6aabcf,5/11/2023,76,34
ea813487-a5a1-4c55-9212-931b2d2e92d4,4/22/2023,90,175
b05033e6-03d9-4688-80c4-3b5e8f977f03,6/22/2023,92,373
4d431034-64fb-4428-8d3e-7b93b74d9927,4/21/2023,66,448
0aa92610-35dd-4b23-9930-c25efe02f5cb,4/12/2023,54,47
47bd269e-2a8f-458d-b8f6-c3888749fc18,4/29/2023,69,575
9180baa2-9cc4-4db0-afb4-5d9e9823ac1d,6/17/2023,55,146
62564768-fbed-4916-9026-a38da92e2e10,4/30/2023,25,261
87dd9b52-463e-4071-8d32-d07f5037bb4d,6/14/2023,90,401
a84ee920-87d0-48b7-b573-bd0eee33a3fd,5/14/2023,75,53
a1452624-5d03-4b65-9e04-b15d715b1901,6/14/2023,62,783
d734883d-7821-440a-854a-45694963ea01,4/13/2023,28,600
b2f846b7-fcec-4565-97d9-096d24bb9169,6/28/2023,28,192
a4713e6d-8b5b-4224-bb28-3fa2e51aa729,4/23/2023,24,575
6be8ac4a-2a50-4561-968a-a50484e7051b,6/28/2023,85,172
f5451b80-f92c-4745-82a2-bb4225f79fa3,4/2/2023,15,673
ecb82a90-0e51-4547-bc7f-8fe829e6ef2c,4/18/2023,77,602
fd6e42c2-683d-4965-90cd-262562b893ad,5/1/2023,16,346
