transaction_id,date,amount,pokemon_id
e5fe3f7c-dc86-44c5-9a98-f0a7de11976c,8/30/2023,85,113
5ad72a98-b716-49dd-852d-ee2694c6441c,9/26/2023,25,696
0fc91ae7-1f1b-4ff4-b6fc-653e90126346,7/21/2023,28,336
f748efe8-53e2-4e45-b510-0726d870fe1b,9/28/2023,62,743
e2c34186-4962-4153-ade9-b729d5761ffa,9/25/2023,76,502
16d4d16c-8240-4b21-9922-a2b04bb4c941,7/25/2023,9,431
9afd0e25-9ddb-46d2-9e79-16195aacdb46,7/17/2023,81,51
cc2ce878-1e6f-4cd6-842a-17e30057602c,7/25/2023,87,351
67e1903d-e719-42b3-b918-363c0b79b0af,8/18/2023,78,282
d1682dfe-358a-4847-b82e-217c07e3289c,9/18/2023,52,325
c4894528-f18a-4efc-acd4-02262a65e0d3,8/14/2023,11,415
425e6c50-936b-47ec-8b00-58b6586daf2a,9/7/2023,38,345
2f19b026-228c-4124-a161-f3e32c3295d5,9/26/2023,20,369
44c3900b-8de2-460c-b4fe-3786d8e07359,7/28/2023,16,404
0b96614a-4a5f-4d97-a2d3-21437ba1d0a2,7/22/2023,45,478
4102567d-f6a5-4c37-9363-796c8cbcc8f8,7/24/2023,7,299
319d5a48-c974-4e1d-94af-202e9a67761b,7/29/2023,37,101
24a31e96-47a6-4410-ae49-690b5a85aecd,9/25/2023,41,440
1c3379ee-c757-48ee-a21d-586692001859,9/24/2023,77,346
4cf71fd7-4654-4841-8d13-1672c4641a3b,7/6/2023,89,254
56217785-0c26-49ce-911b-7efc64e0f7d7,8/2/2023,7,706
910c03c4-5581-4cfc-95c9-fbf87d934904,7/7/2023,87,148
0614c157-79a3-4706-a596-559029f4e032,8/8/2023,22,287
e585f2e5-9044-44d1-9129-e0f65be03629,9/27/2023,81,341
71e2dfe7-3702-48cb-985b-0bca3a6c2770,8/5/2023,71,274
d60e3092-e351-4996-98dc-ae367d550696,9/4/2023,30,627
23596459-5e94-448c-b668-1d86206405b6,7/22/2023,27,7
4018c1f0-9b3e-4843-9f3c-2c4bcd77ec33,7/9/2023,32,428
87058e98-c718-48ff-ad83-65d8f163990e,7/6/2023,99,115
a66bbfbe-c34a-4449-b7b0-64b09bec4e5a,7/18/2023,67,117
e7c1a681-c3c6-4af6-8fd5-59be329d99c7,8/28/2023,69,354
7bdb8228-512e-47d7-afae-7427a89ef6e8,9/8/2023,48,197
1d944bc2-a7e6-4354-95d2-9acb63f28720,8/6/2023,80,187
07a0a87b-1ab0-417b-93e1-9214c0009a06,7/15/2023,57,97
dc94e304-187e-42d8-b12f-0391625a67d0,9/21/2023,66,162
447b63d6-2fa3-47de-9494-351eabee2094,7/6/2023,12,607
a9e52af2-2a63-4645-aed0-5aea6ee10e61,7/18/2023,11,84
091cae85-e82f-4e47-8d37-c0d8052d8070,8/9/2023,6,792
fb0c97a0-79f2-4716-9ef3-2986b4c96aeb,8/1/2023,35,52
97e4d924-7191-46cd-aeb4-fffc9c97eac7,8/13/2023,72,345
e5623906-154d-4437-9f8a-ca7dfe5fba20,7/22/2023,100,393
b155a682-2eb4-42d0-9781-4d3663d24005,9/15/2023,54,461
71099645-708c-4e5c-a4c2-a94c76e64600,9/4/2023,10,277
15983a9f-b9fe-48ad-9176-eecb82b2bfb0,7/16/2023,71,64
e7ddbf9b-1695-44c8-9ea3-cab04ad4f09c,8/12/2023,76,299
78efd1c5-bd17-47b6-8959-24cd2db9c3a8,7/18/2023,39,640
267d52b4-928b-4f67-ae3c-f5fed366ad82,9/17/2023,21,311
7ddd1d43-3966-4035-bca6-ae05d4d52ac4,9/18/2023,75,179
68cd41be-87a0-4e6b-b33a-7c33d9509b7e,8/12/2023,68,38
65e99d93-3c6d-44cb-bd56-c6ebf1f8f371,7/14/2023,10,781
f7c56ee8-9683-49bc-a10e-a2e6cf587372,8/23/2023,44,581
3690a04b-b700-47d0-beec-725803fa4c06,7/7/2023,45,330
507b1798-53dd-4ecd-9f18-c308f3cf4d8b,9/19/2023,73,495
c1d042c2-5fff-4a48-941e-f3b05d6c6dd5,9/27/2023,73,205
9859d1a0-af9a-49cc-8bfd-e49f30d47ca5,9/5/2023,92,171
fa0cebc2-3a38-4f49-b39a-50d3be3ae337,9/6/2023,73,467
29a89ea0-aa47-45fb-9820-5bcbcf6a99f9,7/18/2023,38,584
d1e97de2-085a-46c5-92f2-f6dc2d26e112,8/7/2023,62,648
47ed6b78-9d96-4288-aa5d-6dc201259045,7/26/2023,89,748
78137362-8e8c-4df4-bea8-a44567978104,9/17/2023,13,289
276fb27e-ff0d-460b-a5e3-a492e899565e,7/22/2023,56,646
6ed2a006-7647-4e13-b604-d22722505c65,7/2/2023,8,552
34bba706-8fa5-43b5-b26a-5e2ea362ca61,7/26/2023,49,778
6a4216f3-4d84-47f9-818b-f4d0f9cd6c0b,8/27/2023,5,243
546c3cab-7a07-4374-b328-cdfb6b92d82e,7/31/2023,53,217
265690fa-ac30-4f93-bd80-17dedc68e244,9/2/2023,91,714
c30cefab-1469-4abc-bc5f-7b4edb58eafd,8/20/2023,55,149
3e18f49e-f489-4351-bdba-d66fd2f00b8a,7/23/2023,64,496
e8f2e351-791c-43be-840e-b4d911399b19,9/24/2023,69,525
ded52192-0514-400e-8b9f-870dc94525f4,7/18/2023,87,613
6233c708-de9d-4305-9855-0d9ac814c1fb,7/6/2023,60,4
3b8370ba-f994-4488-adaa-0c5afc3d7748,8/20/2023,16,444
79e95717-2415-4507-a122-f571881008b1,8/30/2023,19,665
76c60906-e61c-4ccb-961e-5dd7e6c971c2,7/12/2023,80,303
296f71ed-c49b-4c8d-b684-1ba2c5fbe275,7/4/2023,15,660
75655f79-b61c-4af6-a0f1-e55b6b12d91f,8/6/2023,66,720
c495acc2-242c-4677-b35c-d08bb41b9335,8/4/2023,13,100
ce8acec5-3425-4190-b506-6731d9879e83,8/6/2023,34,97
00e92860-c188-41cc-8619-fda2d3e9d681,8/24/2023,86,347
e86daab6-7558-400b-8578-659960848108,8/29/2023,100,500
e58ee526-ea49-4ac9-8b43-654704e2c605,9/19/2023,75,629
20e21646-7e9e-49ca-af01-78f231a556f8,9/23/2023,51,480
5f38eab7-9bf5-4082-8993-37fe1c00f974,9/23/2023,30,193
4dc8f88b-5273-4f67-bb52-1f7a25681e81,7/11/2023,91,680
70270b63-f2dc-4159-a166-9f1b5a392f6c,7/15/2023,9,447
3e11b283-29a9-4e91-8e20-bdf126fcc2e7,8/21/2023,89,103
00228951-3c4d-4bd1-b681-41833b819d1b,7/25/2023,24,413
3dd16f6a-8c30-40bd-93d4-5f477fdbd0bf,7/28/2023,29,739
b6b5836f-4fac-4905-bc87-976bf12cd26c,9/20/2023,77,651
2f87e8a6-059d-4ac5-98f1-c88ddcac4128,7/25/2023,74,535
28557359-c913-4de5-8a88-3c100f1d998b,9/25/2023,53,447
dadeb044-505e-483a-b0de-2f34af616c66,9/14/2023,35,407
d8411c0b-0bb7-465b-8119-0c560174e8b2,7/31/2023,38,803
09fa3183-c4ef-4873-86f4-494cd473de7c,7/5/2023,9,141
0be123c3-a1b2-42bc-b065-934e52d8467d,7/29/2023,66,404
9db43980-412b-40e2-850c-750399029d7b,9/25/2023,97,80
d28a5e9f-96a7-4160-9a36-f8ff805be393,9/24/2023,14,8
857a6729-463f-42c1-a09a-c1c6c4c9fe1e,7/3/2023,31,211
ffc2bef3-a378-4873-b984-45c04d4a0592,9/6/2023,21,780
631b7a5a-7f88-413d-bd46-170983fd9ec1,9/6/2023,92,386
2f1fc591-3098-46d7-91aa-22cd1e138dcc,7/27/2023,16,256
3f06b32e-073d-47fa-9173-8a768d28b1ae,8/10/2023,46,721
2dce0012-6814-4b02-98f5-96ed30c51cc3,8/12/2023,94,577
ede938d9-be22-47e7-9d34-96696e2ff7d7,9/3/2023,56,657
8ec7badb-aa77-4f7d-ae75-f5ca1d76345f,7/24/2023,72,617
23169967-597a-4e73-9d2d-e9f63d00ef77,7/30/2023,83,653
239a7833-847b-49ec-b052-94426ef67364,8/7/2023,51,133
5c5d2d2f-3c63-4f1d-ab36-6aeefb1d3ed4,7/4/2023,97,346
ee60f6ee-bd4a-482a-b857-f13c3440c5fc,9/10/2023,37,574
f4fd9d8d-d529-4584-b63a-46adf6b21c13,9/2/2023,91,286
15e079bb-60c7-46af-aa77-cac08ffa6345,7/6/2023,93,383
21bbcba2-c7d2-4e59-9578-fc2f28a7e81f,8/16/2023,14,410
97432123-9210-4019-9d9e-656f85a42e92,9/8/2023,83,517
79bbd16a-33cf-4aff-a04b-fa0d4f6e294d,9/12/2023,23,696
e0ed2585-919c-4544-b439-1e2e2154c75e,7/17/2023,11,547
eaa71ba2-0cf6-4f52-ab50-e4ba1a1266d6,8/20/2023,78,86
833357be-3f94-4f7d-9c20-4858eedb39b7,9/28/2023,57,254
7fe0383b-380e-4713-b047-8b7e3e1c5e41,8/3/2023,62,186
3d3d6fed-616a-497c-8f60-5ff6efafee05,8/3/2023,7,623
4fb0cc76-bdc2-42e8-a22c-ab39fd7b5e81,7/14/2023,86,13
baa704f7-8613-42c5-b471-5e3361106ffe,8/19/2023,19,394
90d631ba-a4e3-4112-8b24-8ae9803471da,9/21/2023,26,337
cd42acb5-60e9-4d97-a9bf-ad88d4f9874c,7/31/2023,79,6
fdaacc91-63da-4dfd-a463-62eaf5a08616,7/1/2023,95,508
9fcbceaf-8ab7-487a-b5e4-699658b31240,9/23/2023,59,189
7769e009-977f-447d-a4dc-e654a338b8d9,8/16/2023,6,672
2433f539-2bf1-4010-ae57-42f3ac0b9611,7/15/2023,11,640
c163858e-b1a7-47b2-b602-a25c8ce01d14,7/21/2023,17,196
72289a02-84f8-4b79-8e30-e87f6cdcab32,7/10/2023,45,186
2dd94200-858f-45b8-8cf4-f1c6d0e888ae,9/28/2023,73,72
85b57e32-a713-4fc8-b78a-6ca3be9b4d41,9/26/2023,7,499
89cbf2d6-c53d-488a-8d31-43f6c752abc0,9/17/2023,97,237
a8db9b97-f947-4dfb-9c9c-7a099c6f3108,8/27/2023,61,49
cb3c51e8-fe9e-4d32-9af2-f0db39077fa8,7/30/2023,90,76
8d3263f3-d6ec-487a-a9fe-15fb04a9682d,7/19/2023,65,765
507174ac-ed38-470e-a8df-cf2abdbc44da,7/18/2023,99,144
cded4804-b857-4821-9556-1ebbb30087cd,7/21/2023,58,658
12ff867e-3e83-4c9c-85fa-fc636b8f927e,7/30/2023,5,800
cab16a3f-5486-46d9-9531-73832a86078f,9/27/2023,87,319
bed215ce-6ef9-4a2e-b3ea-4bc5964b47dd,8/4/2023,65,327
6e7ad66c-b50a-428a-86a7-afcc853d49cb,9/24/2023,77,802
65fab54a-d565-4f67-9a59-03b4e8a67e56,7/20/2023,43,778
1be478ea-1f5d-44ac-b9e2-59f894992adb,9/15/2023,48,615
19012b35-e3dd-4f87-acc8-c4ef90d7880b,9/9/2023,22,155
aba624eb-e35c-4862-a8a2-1d2045cc1e48,9/12/2023,70,155
6599e31e-fefb-49f1-a193-331bcda9cd63,8/30/2023,7,781
ef252caa-cc2e-49f1-98d2-c6d54876b528,7/24/2023,41,489
2f6c158a-7d66-4c3c-99b3-394d5ff3893b,9/13/2023,32,184
52a53bf9-f3aa-4600-9bc2-09b88ba475f7,8/5/2023,86,11
9fffa2ce-9116-4a81-9638-78ae64c84b48,9/29/2023,80,4
117c49f7-4744-411a-a5e8-2f5e1bda4672,9/8/2023,33,391
2fe192f3-45c4-4b11-9191-97a339dd4d4f,9/5/2023,10,584
e923aad9-6b28-4c4d-9cc5-349415f4a6fe,7/2/2023,68,456
bf889daf-1cd8-43de-91d1-39fc20729434,7/21/2023,8,667
05437fcc-c04e-41cf-a05f-7e412bc08a56,7/31/2023,54,51
9162cf4c-1604-43e2-934b-0b87241d70de,8/20/2023,14,756
480e4051-01ca-4e2d-a8b3-d840c7d4bb69,8/25/2023,84,21
0d2a090e-a200-4f4e-a2e8-6247df5da291,7/15/2023,57,560
f93b7347-99cf-45e1-91c7-6c42ea2b72bb,7/2/2023,39,270
c50ec7bf-8a23-4807-b15a-9bd1ae89e293,7/4/2023,5,233
f6794dd7-382d-4c33-830c-b204637fabc9,8/11/2023,93,743
5bd4aea8-3224-475c-a40c-a6a268f350bf,9/10/2023,14,339
0d3a428d-d0a4-4d0b-b69d-f997f71aa94c,7/1/2023,72,240
5a6c8311-a1f1-4cee-ba84-afb67baebd1f,8/20/2023,74,101
93cd2ab8-93f9-4b84-a81c-320dd2e90245,9/21/2023,46,126
98bad3d0-3426-4bf1-a9fa-355a2934e9a0,9/22/2023,16,473
97849b89-be36-440a-b9ad-5674dba4d933,9/24/2023,42,204
b00b36ef-2cea-4d0d-8621-e34f1ca290be,7/15/2023,46,74
bfa5f3a5-fa2e-4db4-a841-71694abb8aa7,8/18/2023,36,617
33f77221-e450-41a1-ab7b-015c6a397e9f,7/18/2023,79,491
68d0beeb-fa2f-4a3b-8ded-0237ba05f058,7/1/2023,80,274
f90a006b-6eb2-4a74-840b-418638f61deb,7/1/2023,59,192
b1c7a200-322f-4b1e-b8f3-1f1e38ad3ad3,7/15/2023,18,707
e5138f1d-56fc-464e-82e8-e92a14f18626,9/3/2023,45,317
877e0e31-6280-407d-803a-b1f60794d9f8,8/29/2023,59,525
1826726a-1264-4cd1-8c5e-5e5eababb7e3,7/26/2023,75,613
f83a8d52-b24a-4940-989a-14fb0aabdd09,8/18/2023,68,423
a2733196-1389-4663-a6c7-5e7bfd553ea2,8/23/2023,63,131
ec9bad49-40e4-430e-89cf-b45c3dbe9b35,8/12/2023,47,804
aacf96d7-4a2d-432c-8f12-7bb2fe2cf54b,8/11/2023,18,21
5f0c6796-a85f-4d03-b7c4-02e9b338e31f,8/17/2023,72,703
67d7661f-ac7b-4069-9a29-640ee16539d9,8/13/2023,80,425
00ae56e2-841c-4eaa-ac34-71acb08897ee,7/11/2023,26,421
a28991f7-0dcf-468f-b575-a6fe21ca801d,8/1/2023,77,207
af414a30-a14b-496c-beb4-ef14ca87eb60,7/21/2023,10,515
5530b61c-b4e2-4d53-b2fc-ac30e467a4e1,9/17/2023,22,612
239549c4-6923-46b7-b9eb-063b263c007f,9/12/2023,17,408
ef2b8d86-9208-4c51-9839-12f548c8ea00,9/18/2023,8,744
c37bb4f1-24ed-46d9-aea8-eb894ca32ec7,8/5/2023,34,43
14e205a0-2441-441a-86b6-bfa91e453d4b,8/14/2023,58,790
80c52d4c-6142-4367-8113-45451b219e0f,7/10/2023,56,402
33d34241-f725-4f62-8258-ed8dc95c859a,7/21/2023,63,456
c041d5c6-a821-4577-ac2f-7ec1c7d75727,9/22/2023,8,178
3f21ca9e-7e94-45ed-a0cb-9653b29e1a2b,7/18/2023,28,465
1abf2793-30ee-411c-ab9a-56bf7c675311,8/8/2023,93,145
5ed966db-e26b-46fc-bc48-3676e7402142,9/2/2023,83,649
dc8ccba8-12b7-4ac5-8061-c87c86c78c50,7/31/2023,14,49
ae45c078-64f5-40bf-9cb4-66518427dbf4,7/8/2023,35,266
d4a8969e-9411-435f-bccd-10639527a2e8,7/11/2023,70,289
3d936336-53ba-4919-9fb8-ec36ff9e1eb3,8/3/2023,27,235
0caa2b47-2f34-469b-b59f-584f7d93cb7a,9/16/2023,58,596
61e1da5f-3554-416f-8d1b-a634a73c82b9,7/27/2023,17,697
f7704baa-47c1-4b14-b369-ba2d7808a837,9/16/2023,38,756
e4ddcd97-a8e4-4961-9796-2a657cb41e38,7/25/2023,61,447
259bb4c8-15d2-4dee-95e2-7841a2ccf0c8,8/17/2023,96,191
a863586b-0ac5-41f5-8899-ece342d0d0b2,8/27/2023,71,249
1e0497a0-3049-44ed-89b2-77f3145cbfa2,9/5/2023,22,108
85251713-d3e1-4f21-a11a-ba70fabef953,7/23/2023,11,77
2448d249-9474-4e04-bc14-4abe925be7e2,9/10/2023,84,298
25bbc215-3dbd-4cb8-a850-b9924c00d817,7/3/2023,31,327
3fcf30a2-796b-4339-a141-71abfabfed84,7/19/2023,81,473
52c128d7-3c1d-4400-8c06-a80a1cb23672,9/28/2023,16,360
2169d3f3-2ac6-4737-b1d9-e8dcab2c743b,8/11/2023,58,657
a69f6a3f-e154-49d7-8d2d-dcf4693f259c,8/13/2023,66,569
127c2dba-f966-4049-a209-8336e7a9d49b,9/26/2023,41,715
43ecdf2f-e980-49bd-bae0-18b2f363fbfa,7/12/2023,81,257
b5741aad-24f7-4816-851f-2954fbd5bed4,7/3/2023,45,744
9b7d738e-a2dc-498c-8f07-567553542761,9/17/2023,31,485
61244c92-dae2-4a33-a2ef-4fcc72148a1c,7/11/2023,41,790
74119512-431a-46e8-aeb7-fcfa1bc8588b,9/14/2023,7,645
7e2000d9-9e4d-4605-b7a4-1951f28d00ef,9/19/2023,20,543
32d0a6ab-2480-4ff2-b03e-f20af9612e13,7/15/2023,42,216
c155e5f0-3917-44b4-b4cb-f2c4baa5e944,9/4/2023,49,278
6d6a8473-62fc-4063-a298-d00c901e1de7,8/23/2023,28,494
e32a2c84-e232-4a04-9551-1c022f601ca8,8/5/2023,95,738
94a9325f-a8d9-46c9-9eca-59e19332b673,9/9/2023,25,483
1cef877e-b2fd-4b8f-841b-3f389ca65927,8/26/2023,72,428
23bdde02-4bb6-4cc1-9aeb-6fb64d34c763,7/29/2023,10,539
2b8b289f-00f3-4f0a-ae57-c60d3e68461c,9/5/2023,61,467
db4debf1-d235-47a4-834d-2ce4f84e88b4,9/20/2023,19,507
9f92d5da-6c3e-4153-94ef-89bb09833332,7/12/2023,58,631
9a59b453-3f40-4be1-a2fd-9965e4b279cb,7/20/2023,61,142
9dd80968-2ee6-4439-88b3-34e111d00e51,8/7/2023,76,758
8f72f423-2365-4bf2-ba9c-7ae87e385496,9/26/2023,39,158
aeea7822-2070-493d-844e-9a9db0bebc90,9/15/2023,18,87
cd4c1cf0-af90-4ed9-b674-a1f02b6e8af7,9/11/2023,19,729
9daf8a84-66ac-4e91-b404-136d743e8efb,8/13/2023,68,14
7dc072cf-ca73-4a74-8fa7-059760c01b1f,8/3/2023,23,128
8d752143-40e0-4546-98ef-25f28608db13,8/7/2023,34,583
6ed244c7-3992-4f68-a4a2-2820dff83852,8/4/2023,74,258
8592523e-6054-4988-953d-1ff4150569a1,7/29/2023,12,588
417336b5-d50f-4110-afec-39355d7609e1,9/25/2023,48,322
c070921d-c335-46e4-a721-309f5de47ed8,7/14/2023,57,699
f4167612-b8ef-4efe-a017-17242fb14c93,9/27/2023,75,21
2f70e9c0-3dcd-4647-ac45-7342685aa3f7,7/18/2023,13,632
8a3f47ec-5c1f-4ec0-9feb-ee30b8d5c219,7/21/2023,74,315
b6fd7bd9-71e6-4246-b8b1-4a5507a3bee0,8/8/2023,54,1
9e821176-95e9-463e-a20c-8409d7f93d69,7/12/2023,52,536
95499806-ecda-47c8-8bdc-9fc005e30776,7/17/2023,91,573
946bcde3-74a5-491f-b62e-e09eacb9f13e,9/23/2023,49,372
709674cc-f7a7-4d66-ad4b-efd26149249f,7/18/2023,83,107
313f3e49-fe3f-49ae-a293-79df5f2d346a,7/11/2023,70,49
215caf81-fc1c-4325-956e-53ed9a08f6d7,9/21/2023,18,91
70c5444a-44c0-4c6a-8c01-a4dbb94166d4,8/10/2023,100,170
e5147459-0f6a-4f86-96ec-a389937062fd,9/24/2023,80,608
d7f5ba06-6f5c-4bd8-a9c5-5e599e3f99ba,8/2/2023,12,483
cedd1061-a0e3-4237-9acf-354847f2c5c4,9/29/2023,25,512
d2a0e347-7531-4969-9b6e-3d1c5d688875,8/17/2023,95,74
a3e0533f-40f5-4c5e-8c46-097394d6daeb,9/14/2023,86,271
4c31f0c9-f85f-472d-88f2-42864c4d25a8,9/1/2023,46,320
820cde13-9f45-4157-8e83-17244549ac59,7/16/2023,63,235
3d171b9e-0cdd-41d5-9600-948ba7223ab7,8/24/2023,87,614
9150f98e-a3e6-43f3-8a1c-e033ed9310bc,7/13/2023,23,108
e7f0407c-d37b-47ad-91c1-7102daf7a662,8/10/2023,48,705
7128dc52-1fe0-40d1-9870-112fe19b6619,8/1/2023,44,151
e6f0b06b-aaf3-4c78-ba85-fbceb8d2aad4,8/21/2023,49,107
ae710255-04fd-4951-a866-92e4b3c5dc18,8/15/2023,89,61
55a142f7-8dc7-440b-8f43-a1a4886334b3,7/30/2023,40,366
