transaction_id,date,amount,account_id,type
da894e8c-223a-476a-a6e2-805ab2ee4f1e,8/31/2023,942,3e54b5d3-93cd-44cd-8ae4-880f0dd70697,withdrawal_random
a9380262-3755-4d78-bacf-8fd6a3a2cfdf,6/8/2023,721,43dfff46-1886-4d85-9434-47b30c9231d9,other_fee
a64cfc86-34d3-437b-ad18-02cb4c4eaff7,8/6/2023,9371,f7ad0f2a-e28d-4308-a90f-ec8b49759344,xxx9438-withdrawal
9eb9b45b-6203-4602-9021-7194fbbbcc7c,8/30/2023,9845,4aae0c63-ef86-490c-a34e-aa97551e185f,other_fee
8f8acf2d-fa70-4258-b64c-f0d678e3d546,6/22/2023,9397,eab57364-78bf-4eb1-9575-e69c80b6ee03,094390=deposit
17333291-7701-4273-8c8a-29b382b03ab0,8/12/2023,2335,f3ecc59d-b049-49ac-b892-ca0b02384d67,deposit992348
4b918fb1-33c9-4a6b-862f-1c86d27b1cfa,6/24/2023,5675,f936bb04-e683-4d70-81f4-aa4e77a790d9,094390=deposit
0d88377b-9959-4621-a77b-1f8964736315,6/7/2023,9566,1c00b842-801a-4fb3-8b75-055f234a5f5a,fee_fraud
99cf17d7-1b48-448f-bb21-6527c397a32b,10/2/2023,2860,c39e172b-e288-40de-b46b-49a6c9178d82,withdrawal
0363b51a-5f82-4674-b62b-98827e3714dd,7/23/2023,7852,b0631125-6784-45a1-abc4-b08c35353a95,other
4805669d-8e99-471c-8adb-b5c40076315f,7/27/2023,489,7756b7f7-8612-4bc4-9c66-e8594eb19185,administration-fee
cf8991aa-6461-4546-b64c-fdd1c02e249b,9/15/2023,2090,6c90f2b4-e46b-4f5f-b393-3632a85bde17,xxx9438-withdrawal
fc6ebd28-f4db-461b-a312-9a4cd4b05d81,8/8/2023,7895,a42d76de-0301-42a8-81f3-ac5a1ccee153,deposit
e2412e54-a8ed-4c9a-9db9-d38798b1a0da,6/15/2023,2946,dcd28fb1-ecc5-4cea-8770-d71a77268323,fee_fraud
cb19c27f-4461-443d-b802-609e00e3d1c6,7/16/2023,5190,c10a4fba-f7c1-4861-9265-420e434d51ac,deposit992348
68b2f016-2041-4521-a432-cc246f43a0bc,6/21/2023,1964,6338ed0b-eac4-4edc-aed6-7b36a82a6e1f,fee
70fae136-b02c-4511-b068-5b23a1dbabab,8/20/2023,785,5e63eaef-81c3-47b4-a939-7810c57e8601,deposit
3a50edf6-1d47-4825-8a4c-3ebb88b031d5,9/30/2023,9494,3e54b5d3-93cd-44cd-8ae4-880f0dd70697,withdrawal_random
5e70d958-6769-428c-9ff4-c57fd783a2be,6/11/2023,7440,43dfff46-1886-4d85-9434-47b30c9231d9,withdrawal
da9f21d3-5684-4852-900b-22a1f0219495,7/30/2023,8105,fd778515-e9a9-4ce1-906d-adc3fc3bb38e,fee
81446bdc-793b-468c-89f0-114f31636db3,9/22/2023,3167,acc7bd23-c436-4228-a49a-9fb1f6357c32,administration-fee
beec246e-e4dc-4dee-a3de-4a2f4f28a4ea,8/25/2023,581,1d114f73-67ed-43ae-9533-d02d7307c099,deposit_random
cda52c3e-2bf1-4671-8f9d-b26db3041b71,9/20/2023,8939,b0631125-6784-45a1-abc4-b08c35353a95,deposit
10fff160-c154-4ca2-b295-472b20ac74eb,6/28/2023,5369,f3ecc59d-b049-49ac-b892-ca0b02384d67,deposit992348
9e6cf966-f39f-49ad-a579-2118a5322d01,6/4/2023,746,6c90f2b4-e46b-4f5f-b393-3632a85bde17,deposit
fec39b31-8ccf-4a3f-967e-c11b3fd42762,6/30/2023,4322,a84c7c25-a066-4479-b59a-309d6d2b8474,fee_fraud
75395165-4d68-4307-8d09-1b5789f7d21d,7/19/2023,9417,afcaca65-a0a8-492e-b303-b8084a878f90,deposit_random
57c8cf0a-b33b-4612-b8cf-e178d9291e28,6/1/2023,2516,1337bbf2-bfec-41dc-b409-e1c7c58c4d42,withdrawal_random
f75b7e2d-051e-4ea0-a764-3d9ba45885da,8/11/2023,1740,02e520d6-bdf7-460a-a74c-effaf490af2e,xxx9438-withdrawal
a24d7750-a35e-4df7-a177-5a2a6405c240,9/27/2023,2957,5e63eaef-81c3-47b4-a939-7810c57e8601,administration-fee
7153bb57-bc2f-4a11-bdcd-2bb5bfbe4e79,7/6/2023,2403,1bbbd71b-1170-4f4d-8b20-87e32162e044,administration-fee
437df4a6-568a-4671-ba49-9acea637103f,6/11/2023,4454,78f08b3a-a5cd-4fb0-96e3-4fd3c4db4ae9,administration-fee
cf6780bd-9aff-4720-a901-a5ca33de6374,7/9/2023,8613,16babe13-b04b-429b-ac64-337b10af57bc,094390=deposit
6d725860-07da-48af-a1fe-9b206ec9158d,9/19/2023,5513,e206aee5-6898-45ef-a90d-25468d4ac6ec,deposit992348
250496e5-5058-4dcf-896d-1f2dfc4754f5,7/4/2023,2951,02e520d6-bdf7-460a-a74c-effaf490af2e,deposit_random
8a3ff63e-4bdc-4211-b915-58be17c8c07b,8/11/2023,6112,7a00e332-23d2-469b-bde9-87252c0536b8,other_fee
a8206cd1-4c8f-40af-88c6-de678103446a,7/23/2023,4128,78f08b3a-a5cd-4fb0-96e3-4fd3c4db4ae9,deposit992348
97aec2b1-9625-473a-b66c-3ccec6fdfebf,7/1/2023,7073,e1113b43-72f7-4071-ba18-6e59e74761bb,deposit992348
6f1bff9a-f666-466f-8639-bbd05c632a85,9/29/2023,8123,d44c1b12-0239-4ca0-b3c6-271c55431341,094390=deposit
3f6f0a1c-5aea-468c-b60c-e3682c53ecf5,7/19/2023,2090,2906cecf-b6c8-471e-9b7e-0a597ee8568a,094390=deposit
1a78070f-67a5-4a06-a667-cfb102a36754,6/17/2023,9635,84c7e633-faef-4ca6-b040-251a7a18d9eb,other_fee
0d645c94-7af4-474f-b57c-1237d82a11a3,7/4/2023,547,2033ac1f-3095-4b55-bf8d-770cbc4a73b4,service-fee
17c7cc1b-f72f-468a-afca-0f7120966ad5,7/16/2023,851,de325625-d86a-414a-9482-cf08c283b6aa,fee_fraud
89062bd7-7dae-47c6-a731-46dff24d4b69,6/1/2023,8088,b0fc7fbe-5801-46a7-9878-6295ce2a2fc9,withdrawal_random
b9442bed-c028-437c-ac49-990fe354181b,9/9/2023,5674,84c7e633-faef-4ca6-b040-251a7a18d9eb,service-fee
f97cf369-b34e-477f-8958-2a324ceac77c,7/3/2023,3731,4aae0c63-ef86-490c-a34e-aa97551e185f,094390=deposit
b40b5c85-9d61-46e5-9ddf-b14ce78f1ba4,7/15/2023,8361,68de47bb-8630-4ad6-ace3-d9041909d267,other
1cf137cf-ee88-42a6-9a3d-0fd0234f5be0,6/2/2023,2007,71464ff8-2e0d-4fa8-a599-e347dd0be2fe,fee_fraud
8e80da73-368a-4160-9447-61b7a18f78c3,9/27/2023,5574,8f28322f-1ab6-4c89-a4e4-951bbad36928,other
dd5cdd88-244c-4413-a612-44ca11cca9ee,8/22/2023,4684,e1113b43-72f7-4071-ba18-6e59e74761bb,other_fee
dc15dd3b-2262-4b3f-a5f9-48a6aa9f7906,8/19/2023,6219,b38f5a15-02d5-4a6b-aa4a-5c31ca94290d,fee
c1cb4079-335a-4528-83f4-d413a32266ca,8/25/2023,5129,21d1c76c-55e0-4d83-a740-cb096198bb7c,withdrawal_random
13a98813-6579-4962-9531-545fe4aa5e7c,7/25/2023,9990,45e9c335-7b52-43a5-8c7a-1dec2bacdfc2,other_fee
eeebd82d-9978-43b8-988e-76bcb88bfc87,9/26/2023,7187,acedebc5-c3c8-4ed8-bf75-66af1f7c391c,fee_fraud
3d3d8f55-e911-4adc-a09d-1fdfd171119b,6/28/2023,9759,6ff2c760-8818-4e74-95cf-6e5027bb8f3b,deposit992348
36380a6c-92d2-4a45-8b7d-7f1563e8fbed,8/18/2023,4316,6c90f2b4-e46b-4f5f-b393-3632a85bde17,fee
63537074-b279-4a14-8cfe-2687b980ccd0,7/11/2023,753,c39e172b-e288-40de-b46b-49a6c9178d82,fee_fraud
7df7635f-9892-4797-9585-06820105ce48,6/10/2023,9386,6c90f2b4-e46b-4f5f-b393-3632a85bde17,xxx9438-withdrawal
acff07b7-236e-44d9-a38c-7ce1b4ba7c61,9/30/2023,4421,19cd994e-e6a7-4aff-809b-4f71244af07b,other
5ded2bd1-36b9-4ac3-a919-804906dccee0,8/18/2023,2663,2642a1c1-39cf-45b0-ac37-898690a2f833,deposit
e05880fd-bb6e-47d2-af21-45935d79cc98,6/7/2023,4373,6c90f2b4-e46b-4f5f-b393-3632a85bde17,withdrawal
3689cb20-4400-47cb-a85c-375db8da11ab,6/21/2023,9907,d44c1b12-0239-4ca0-b3c6-271c55431341,service-fee
d356fddd-0734-4176-adfd-ad0b87241797,8/4/2023,6954,16babe13-b04b-429b-ac64-337b10af57bc,xxx9438-withdrawal
df3d0937-89d6-4d67-a687-6dffdac384fa,8/12/2023,9937,1c5eef49-1a1f-4b43-993d-608ac64cdf2f,xxx9438-withdrawal
66f15809-532f-4dae-af65-8e5d3e7c4d30,6/16/2023,6021,b0fc7fbe-5801-46a7-9878-6295ce2a2fc9,fee
f4c13cb6-37e5-4c68-bc15-ef19f0238e98,7/25/2023,1896,dec2762b-0505-4101-9867-94a4b2cfa328,withdrawal_random
e4121f49-057a-4eaa-a68b-9f677e009c00,7/23/2023,3538,acedebc5-c3c8-4ed8-bf75-66af1f7c391c,fee_fraud
9662a480-e05e-4cff-958b-7a0684bd6b5b,7/18/2023,7891,b38f5a15-02d5-4a6b-aa4a-5c31ca94290d,fee
b7f2056c-87c3-43b1-9e27-4b0b1b9b8d59,10/5/2023,5936,ebf5100d-865d-4573-96a2-c0920c5e0ba1,fee_fraud
7b3848eb-c3e8-4736-bb76-e50748521c70,8/5/2023,8662,68de47bb-8630-4ad6-ace3-d9041909d267,deposit992348
ed84a0d7-6c74-45ea-92e4-d6a49ea7ca4c,6/2/2023,8492,ae60770f-69bb-4e8d-ad12-6473a7ddeedf,other_fee
25283f0e-9d0f-4772-a3f1-72eab6d8274a,9/10/2023,5127,2fae9116-896d-46f3-8337-b57d8e149e66,fee
e3f257d1-e39f-4b0f-b2b5-cc1750267be7,6/2/2023,4574,5e63eaef-81c3-47b4-a939-7810c57e8601,withdrawal_random
537abdb2-f76d-4150-af5e-a80b981e26be,8/4/2023,9947,32978068-85cf-44d4-b8ed-e5e8219ea79e,094390=deposit
c2bca0a2-19c9-46a9-8e66-a7a83c5528b5,7/21/2023,2394,4aae0c63-ef86-490c-a34e-aa97551e185f,withdrawal_random
a93f7153-448f-4595-9749-4ef692798a0e,6/21/2023,6368,2033ac1f-3095-4b55-bf8d-770cbc4a73b4,other
d99bde05-d649-4175-becc-7e3f15c9a7b7,8/4/2023,9716,4ab16856-d09f-4db9-8787-6b733b40a4bd,withdrawal
40cbe27d-3d5f-4342-b1b9-3689b2af6561,10/6/2023,6122,879b08c2-796a-4092-b987-c234cd13b921,service-fee
6802e644-d071-477f-ac98-d12f75baf4c9,6/29/2023,7729,6ff2c760-8818-4e74-95cf-6e5027bb8f3b,094390=deposit
f7c117f4-4757-4408-a952-3c2ed3c027e5,6/24/2023,7385,2033ac1f-3095-4b55-bf8d-770cbc4a73b4,administration-fee
d8343a7c-383f-49e3-89e0-f05cae3a61b8,8/19/2023,7293,b38f5a15-02d5-4a6b-aa4a-5c31ca94290d,withdrawal
80c9c445-b20f-4bc4-84c2-e13360467625,6/22/2023,8303,acc7bd23-c436-4228-a49a-9fb1f6357c32,094390=deposit
6f4941cd-7e0f-4ef3-99f8-93f7f8835d51,6/8/2023,1103,fe236332-79e3-43e3-8e9b-91a82a46398d,withdrawal_random
05ce77c5-82eb-4a55-9166-d2db8f8c6630,7/20/2023,6351,aab2407f-70c8-4fde-8722-2949822d7f8f,deposit
cb238099-c4ea-43e4-ba07-01cbd292df8c,8/22/2023,5331,afcaca65-a0a8-492e-b303-b8084a878f90,other_fee
e4ca7aac-d8ab-4c45-ad54-e82beb73cae5,10/3/2023,7627,6ff2c760-8818-4e74-95cf-6e5027bb8f3b,other_fee
af43eac0-db57-4fcd-b404-7ec1f3ec9e89,10/2/2023,8106,95fd05e9-402b-422c-a334-5797130100dd,deposit992348
d8e92fe2-3adb-476f-8e0c-99cf2ec6898a,7/14/2023,6335,b38f5a15-02d5-4a6b-aa4a-5c31ca94290d,deposit
95343f01-abed-48fd-8548-aecb74221b08,8/26/2023,7164,1337bbf2-bfec-41dc-b409-e1c7c58c4d42,other
1618b642-e034-4f81-a4f3-588d2780439b,7/18/2023,8371,d35b599b-6885-43f3-a560-45f0aed3a601,xxx9438-withdrawal
73616d04-dd78-42d5-be4c-6b7597cd1976,6/8/2023,5925,7e4a4b18-a2cd-46c7-83a8-e7a1f5e4eedb,withdrawal
99639e70-d3df-4919-91a3-2b2471617bc7,7/11/2023,5450,32978068-85cf-44d4-b8ed-e5e8219ea79e,deposit
b81d1b3b-761e-4f0e-86b8-13aea9181a31,6/23/2023,2464,79093e04-f22c-4415-a08b-a8e341df03b8,094390=deposit
eedae069-35fa-4609-9ffd-41d76f79ec6a,8/14/2023,7200,1c5eef49-1a1f-4b43-993d-608ac64cdf2f,withdrawal_random
7cb150ee-d869-4d85-bc33-c4879d891e4e,6/9/2023,354,2e07846c-35f1-4a15-9278-ddd8d49e932a,deposit_random
9c5645b3-431b-45f9-a5c1-529b8d14e92a,9/4/2023,5006,dfa198b4-24bd-42d0-86dd-ded418be0a33,withdrawal
b9a76c15-1cb9-4015-a489-0fab5fa77e18,6/25/2023,2149,1185b27a-c7af-4882-a67b-23ae467fd8f5,withdrawal
c0a308ee-7d11-4ebc-9142-2b0d485080ef,8/15/2023,3869,3eb477ef-ed67-4dd2-afd4-24a6114038cc,administration-fee
708e1f9d-5408-4a69-bc33-c2db85c8b09d,7/7/2023,4801,16babe13-b04b-429b-ac64-337b10af57bc,service-fee
75236f20-8076-4001-abed-eca4d4dc0d95,6/4/2023,1136,6338ed0b-eac4-4edc-aed6-7b36a82a6e1f,other
d29a77db-33a1-4e1b-a775-13a846bf81a6,9/20/2023,3519,84c7e633-faef-4ca6-b040-251a7a18d9eb,other
2be92e65-d856-4fd1-a84b-5d9bdce0fc2f,6/6/2023,6826,43dfff46-1886-4d85-9434-47b30c9231d9,service-fee
4258d994-47c5-488f-a772-8b714bee101e,6/13/2023,6618,ae60770f-69bb-4e8d-ad12-6473a7ddeedf,deposit
0a4f1a94-bb3a-44c9-b7c0-c52888343ec9,6/27/2023,5842,acc7bd23-c436-4228-a49a-9fb1f6357c32,withdrawal
fd1d6e1c-4bd2-4e0c-8086-717ce64aa80b,7/5/2023,6730,06847d6d-6515-4565-9a6c-2ea3ecf98519,deposit_random
7d1ecb16-c232-4838-804d-d177e63b7655,8/6/2023,9905,06587032-81fe-4011-8b2c-21feb27efafc,fee_fraud
47f0af06-b124-4d56-9e1c-e26a7abde773,7/17/2023,9511,1bbbd71b-1170-4f4d-8b20-87e32162e044,fee
8d1badef-0433-4746-b925-1b1e8081d5c7,10/7/2023,2996,fd778515-e9a9-4ce1-906d-adc3fc3bb38e,deposit992348
0c093268-7f7b-4d54-b357-679590f00986,9/6/2023,9420,a84c7c25-a066-4479-b59a-309d6d2b8474,service-fee
d5a98fa1-6e1f-4e64-ba70-1ca4bdc7d48f,9/2/2023,7191,2906cecf-b6c8-471e-9b7e-0a597ee8568a,withdrawal
c47371c4-c295-44cc-a272-1762200f8003,6/17/2023,1321,d44c1b12-0239-4ca0-b3c6-271c55431341,withdrawal
d1a9176d-15fb-4f40-8269-b1f56bf0988e,7/14/2023,755,6338ed0b-eac4-4edc-aed6-7b36a82a6e1f,xxx9438-withdrawal
6256451e-251f-43b0-9b4f-e695f0979dad,7/30/2023,5377,b38f5a15-02d5-4a6b-aa4a-5c31ca94290d,deposit992348
414cbb6f-0f31-4664-9b30-413b36917f75,9/9/2023,8527,2642a1c1-39cf-45b0-ac37-898690a2f833,deposit992348
78d71218-39e7-4f6f-9358-e09800b3dd53,8/1/2023,9866,c10a4fba-f7c1-4861-9265-420e434d51ac,withdrawal_random
7b97500c-3ace-42ef-b162-034aab5f6b38,8/3/2023,8765,84c7e633-faef-4ca6-b040-251a7a18d9eb,service-fee
cf82932c-2c65-4517-bb38-b7aff8302a6f,9/10/2023,675,19cd994e-e6a7-4aff-809b-4f71244af07b,deposit_random
130742b8-3a79-48e9-b2ce-b376361f98b6,6/27/2023,9127,dec2762b-0505-4101-9867-94a4b2cfa328,deposit_random
f67efbb0-3643-4c6b-8551-8b38d73f7471,7/12/2023,1748,3e54b5d3-93cd-44cd-8ae4-880f0dd70697,deposit
9d3cb699-6947-4c6a-91e4-c89c0cabf0f0,10/8/2023,5827,4ab16856-d09f-4db9-8787-6b733b40a4bd,fee_fraud
3ec84943-f9ab-4ca0-be82-4fd9ec62abd9,9/19/2023,6555,eab57364-78bf-4eb1-9575-e69c80b6ee03,deposit
6fd9d38a-ffc4-4d9a-91db-1586cc921cb7,7/20/2023,4428,84c7e633-faef-4ca6-b040-251a7a18d9eb,deposit992348
5b04d577-1fc1-4d85-b0fb-f35ef2c2c0f8,7/13/2023,7144,3e96b076-7208-4fb8-acff-d9c9aef491d6,service-fee
5ca3f99e-9fc0-4bc1-9601-2b69813f631d,7/30/2023,4888,de325625-d86a-414a-9482-cf08c283b6aa,094390=deposit
2f3c877f-c528-4a0a-a4a5-4a2ccbc116c2,6/21/2023,9404,32978068-85cf-44d4-b8ed-e5e8219ea79e,deposit_random
769ce52f-90ba-4141-a026-51da43fb8645,6/4/2023,7552,a84c7c25-a066-4479-b59a-309d6d2b8474,deposit992348
f68c8614-4ad2-4464-831f-be1edb5b6a93,10/3/2023,6619,dfa198b4-24bd-42d0-86dd-ded418be0a33,service-fee
262473cd-1d7b-4a10-a56c-293d5d2a9aaa,8/14/2023,199,e77dbcea-0a8d-4a07-bd96-e07f7a8b16be,fee
9c7b0a3b-1a60-41a9-b5b4-2842ab1261fa,8/1/2023,8805,06847d6d-6515-4565-9a6c-2ea3ecf98519,fee_fraud
78984791-bdd5-4f5f-846b-9f5392f9f1e3,6/3/2023,527,eb74ab57-65e8-4e3a-bbef-e57460b7734f,deposit992348
dcf55d23-7ad6-48bd-a0e6-f76b329a0cf8,8/8/2023,3742,c39e172b-e288-40de-b46b-49a6c9178d82,094390=deposit
6ceb7fe8-1882-46ab-ae4b-e288ca252aa4,6/18/2023,5905,eab57364-78bf-4eb1-9575-e69c80b6ee03,fee
d91c5570-19fc-4432-8488-6103aa6fe5e9,7/1/2023,7147,3e96b076-7208-4fb8-acff-d9c9aef491d6,service-fee
bd01b378-66a3-4805-85ff-26c0f560be8a,8/16/2023,5041,7a00e332-23d2-469b-bde9-87252c0536b8,withdrawal
a7e15ad1-d0db-447a-8be0-1ed44350fb83,10/4/2023,6268,eb74ab57-65e8-4e3a-bbef-e57460b7734f,deposit992348
c0324c70-93ac-4111-af0a-e16e9c08273d,8/9/2023,6290,eb7cdf19-3dfb-4650-a45b-f7a43977f783,xxx9438-withdrawal
8f6bd272-6714-4b19-934d-757acbf86f90,7/24/2023,7257,ae60770f-69bb-4e8d-ad12-6473a7ddeedf,withdrawal_random
7051d343-5174-481b-a9ae-0180be7878e4,8/7/2023,1428,1c5eef49-1a1f-4b43-993d-608ac64cdf2f,fee_fraud
9502cd19-45f2-43ef-af5b-ec786ec696b1,8/26/2023,444,2033ac1f-3095-4b55-bf8d-770cbc4a73b4,deposit_random
a83004ec-0f46-41b3-8d54-eb54235705ca,6/10/2023,2697,eb74ab57-65e8-4e3a-bbef-e57460b7734f,withdrawal_random
2fe1125b-a30b-444d-9d11-cf8d16127303,7/16/2023,1331,3cbadeec-3e68-4d89-ac39-d96093d305a1,deposit_random
ec564920-db90-47e9-a820-d07094e8893f,6/20/2023,8735,a84c7c25-a066-4479-b59a-309d6d2b8474,other
c1aa36b8-23cc-4265-a6ed-014268fdfb36,6/8/2023,1144,06587032-81fe-4011-8b2c-21feb27efafc,withdrawal
82e2ba45-c48e-42f1-bb59-d4c059653dd5,8/20/2023,7391,71464ff8-2e0d-4fa8-a599-e347dd0be2fe,deposit_random
f5b00e8f-90ce-4d91-a8e4-bcad3bb1027e,9/16/2023,7042,06587032-81fe-4011-8b2c-21feb27efafc,deposit
a5077a2b-cf0a-4e4b-8178-10a845eecce4,8/29/2023,943,16babe13-b04b-429b-ac64-337b10af57bc,fee
0b4dd380-221d-4409-bd33-90b1bde5c774,7/17/2023,3879,06847d6d-6515-4565-9a6c-2ea3ecf98519,deposit992348
05c743fb-f24c-410d-9761-4af9a27b2777,8/26/2023,271,79093e04-f22c-4415-a08b-a8e341df03b8,other_fee
0b808544-6b8b-4da7-9123-4d07e3b8fa22,9/20/2023,1926,7137df4b-bac4-4196-bce8-7c56a24a103d,094390=deposit
5c9cffd6-ef2b-4e42-8155-739dbd241e8d,6/29/2023,6556,2906cecf-b6c8-471e-9b7e-0a597ee8568a,withdrawal_random
8c9bc496-bd89-4740-8244-ccc952c62d26,6/29/2023,1126,b23d582b-0a33-40f1-be5f-63569b5beb5d,094390=deposit
b24a8af5-70d6-442e-b5a4-478982ad5c87,9/8/2023,8576,e1113b43-72f7-4071-ba18-6e59e74761bb,deposit_random
19fc36e9-4ebf-4754-950d-708c3091d4d7,6/29/2023,7369,03e55c70-1b1f-42bc-a739-148d9a6f8f1e,deposit_random
e15def35-0c57-4ddf-b36c-30467b308e73,9/4/2023,4071,1c00b842-801a-4fb3-8b75-055f234a5f5a,094390=deposit
0d307385-4658-4e4e-be54-b715527cb71d,7/1/2023,9736,2906cecf-b6c8-471e-9b7e-0a597ee8568a,deposit
4752a5c3-add8-4aa7-bb26-c2a34c6812ea,8/28/2023,3560,0da282ca-1817-4309-a708-febd3f303e84,other
3b065667-b600-45e2-95c0-d8b2f22c11aa,7/29/2023,7360,eb74ab57-65e8-4e3a-bbef-e57460b7734f,xxx9438-withdrawal
92d7d56b-3239-4e31-87b0-b1707faf81fa,6/1/2023,1229,b0631125-6784-45a1-abc4-b08c35353a95,other
94830b2b-5fca-48c7-bd31-54ca4933af7f,7/28/2023,5035,f936bb04-e683-4d70-81f4-aa4e77a790d9,fee
61a2cf21-7377-4484-862a-2a7d4d586aa0,6/25/2023,6026,5f33124d-2484-4c94-88b8-22475befbd3a,service-fee
af3c2f4c-9dfe-4dbb-973b-634690cc1b2f,7/26/2023,608,5e63eaef-81c3-47b4-a939-7810c57e8601,administration-fee
8a41fe45-db45-4b68-9ace-ad21c721f945,9/17/2023,881,21d1c76c-55e0-4d83-a740-cb096198bb7c,deposit
2d54c302-9d0b-46bb-9bc2-202d8588aa5d,9/13/2023,6520,b0fc7fbe-5801-46a7-9878-6295ce2a2fc9,other_fee
140d5210-1c88-4842-9f72-4401100d4b1e,8/25/2023,5046,dfa198b4-24bd-42d0-86dd-ded418be0a33,deposit992348
4aa09009-b22b-4f42-991f-e063e7e2becc,6/4/2023,9887,3e96b076-7208-4fb8-acff-d9c9aef491d6,fee_fraud
2eeb4968-9f99-413e-b1ba-3fc101c63631,8/23/2023,565,6ff2c760-8818-4e74-95cf-6e5027bb8f3b,deposit
2a179f8c-eb82-4b5c-980e-ef3860c7bc5c,6/23/2023,9667,0f83b8a4-09db-4890-b89c-a34c4a8422f4,094390=deposit
0a7a6bd7-b308-4630-8c65-33827fce0332,7/9/2023,4706,c102db30-9c07-413b-ac9c-915957e8a121,fee_fraud
13af65b5-93c4-4b89-8462-b3af1f96c576,7/9/2023,1164,a84c7c25-a066-4479-b59a-309d6d2b8474,service-fee
4bb1bdf0-dbd7-4666-9b50-034d209c7c45,7/24/2023,2684,6cffcfe4-357a-457f-ba06-b9036be2c12a,deposit
6108a271-20a5-4bf2-9987-5276f87f2f28,6/22/2023,3802,1185b27a-c7af-4882-a67b-23ae467fd8f5,service-fee
5ebac7ae-2d51-4947-93f7-c0e5c71fb6ed,7/30/2023,7626,de325625-d86a-414a-9482-cf08c283b6aa,other_fee
9d0ac4ff-1740-4596-b01e-2db794b738e9,9/16/2023,9246,21d1c76c-55e0-4d83-a740-cb096198bb7c,xxx9438-withdrawal
6535643e-14aa-46c2-9d61-8579095c7610,10/5/2023,5344,7e4a4b18-a2cd-46c7-83a8-e7a1f5e4eedb,deposit
2306c034-6cbc-4eb5-a561-82ab428b6ff7,6/9/2023,8473,21d1c76c-55e0-4d83-a740-cb096198bb7c,fee_fraud
de5bd9ff-f5ed-441e-8b05-534e22ecbee6,7/7/2023,6013,dfa198b4-24bd-42d0-86dd-ded418be0a33,deposit_random
4fd80529-e8a0-45bc-8334-bf6bb448d2ae,7/31/2023,8145,dfa198b4-24bd-42d0-86dd-ded418be0a33,deposit
fcb3da64-c1af-4e06-a159-c0aa94d0bd00,7/22/2023,2549,2642a1c1-39cf-45b0-ac37-898690a2f833,xxx9438-withdrawal
49ec88f4-bef1-4e0d-ab9b-5be03cf9e612,9/5/2023,928,06847d6d-6515-4565-9a6c-2ea3ecf98519,other
ff89fd34-a188-4212-81ca-113edf5871cb,8/9/2023,9952,4ab16856-d09f-4db9-8787-6b733b40a4bd,withdrawal_random
61211e12-d326-4d94-80e0-ee617dab0b81,8/19/2023,7415,f3ecc59d-b049-49ac-b892-ca0b02384d67,service-fee
e00e039f-6df0-4a1d-8a25-2f2841c25b4e,6/26/2023,5643,3e96b076-7208-4fb8-acff-d9c9aef491d6,xxx9438-withdrawal
e48c35f4-45da-4e81-ab20-5195fd5e6850,6/15/2023,4359,1ad908e8-4e07-4785-9d18-d5d322df18db,fee_fraud
d6605a35-bda0-4fd3-9e9f-1718009e073a,7/15/2023,7125,1c5eef49-1a1f-4b43-993d-608ac64cdf2f,other
04a63ead-cb0b-4848-87ad-e173a2adaa51,7/7/2023,7544,68de47bb-8630-4ad6-ace3-d9041909d267,withdrawal_random
c02d8121-a6e1-47fa-9f59-17fdab2edc33,6/3/2023,5783,43dfff46-1886-4d85-9434-47b30c9231d9,deposit992348
a9bc3752-10ea-4d44-9b8a-00d81056b7ed,6/14/2023,355,7e4a4b18-a2cd-46c7-83a8-e7a1f5e4eedb,service-fee
bea428af-9e96-4b38-81a9-beb929c751fe,7/25/2023,3350,ae60770f-69bb-4e8d-ad12-6473a7ddeedf,deposit992348
4aa2bbbc-4f7f-42e8-88d6-69dda534705e,7/22/2023,8177,fe236332-79e3-43e3-8e9b-91a82a46398d,other_fee
72d3584d-cf8b-46d2-a872-1ce4f919d0ae,7/19/2023,5889,aab2407f-70c8-4fde-8722-2949822d7f8f,administration-fee
cc9c2f11-3a55-439f-9c05-316d57b18e92,6/17/2023,2284,7e4a4b18-a2cd-46c7-83a8-e7a1f5e4eedb,withdrawal
25008033-a64f-40fa-978b-9adc3247b82f,6/2/2023,1060,5e5d942e-a734-4d76-9302-4fbaf5c8c913,administration-fee
80f7ca86-8780-464a-b68a-31cd7afc922a,8/16/2023,838,45e9c335-7b52-43a5-8c7a-1dec2bacdfc2,withdrawal
402155bd-b812-453a-9ea4-1b2687b82e79,8/23/2023,6646,e206aee5-6898-45ef-a90d-25468d4ac6ec,fee
50d79f06-1617-4b53-92bc-e4913b98aa75,7/3/2023,6964,8f28322f-1ab6-4c89-a4e4-951bbad36928,fee_fraud
962cca4a-de35-47a2-a0f2-1d08f730b993,7/30/2023,2714,78f08b3a-a5cd-4fb0-96e3-4fd3c4db4ae9,deposit_random
f4d7c9aa-832b-43dc-bc0a-4833ad2f5ead,7/22/2023,7456,7a00e332-23d2-469b-bde9-87252c0536b8,service-fee
d5370059-9fda-46a9-99c6-47425fca69fb,7/26/2023,4009,79093e04-f22c-4415-a08b-a8e341df03b8,withdrawal_random
f501a08a-1b12-4746-afdb-d202d94e94d5,6/18/2023,6976,0da282ca-1817-4309-a708-febd3f303e84,deposit992348
